NAME,SORDER,THORDER,THEME
Diomira,1,1,memory
Isidora,2,2,memory
Dorothea,3,1,desire
Zaira,4,3,memory
Anastasia,5,2,desire
Tamara,6,1,signs
Zora,7,4,memory
Despina,8,3,desire
Zirma,9,2,signs
Isaura,10,1,thin
Maurilia,1,5,memory
Fedora,2,4,desire
Zoe,3,3,signs
Zenobia,4,2,thin
Euphemia,5,1,trading
Zobeide,1,5,desire
Hypatia,2,4,signs
Armilla,3,3,thin
Chloe,4,2,trading
Valdrada,5,1,eyes
Olivia,1,5,signs
Sophronia,2,4,thin
Eutropia,3,3,trading
Zemrude,4,2,eyes
Aglaura,5,1,names
Octavia,1,5,thin
Ersilia,2,4,trading
Baucis,3,3,eyes
Leandra,4,2,names
Melania,5,1,dead
Esmeralda,1,5,trading
Phyllis,2,4,eyes
Pyrrha,3,3,names
Adelma,4,2,dead
Eudoxia,5,1,sky
Moriana,1,5,eyes
Clarice,2,4,names
Eusapia,3,3,dead
Beersheba,4,2,sky
Leonia,5,1,continuous
Irene,1,5,names
Argia,2,4,dead
Thekla,3,3,sky
Trude,4,2,continuous
Olinda,5,1,hidden
Laudomia,1,5,dead
Perinthia,2,4,sky
Procopia,3,3,continuous
Raissa,4,2,hidden
Andria,5,5,sky
Cecilia,6,4,continuous
Marozia,7,3,hidden
Penthesilia,8,5,continuous
Theodora,9,4,hidden
Berenice,10,5,hidden
